time,command_model_x,command_model_y,command_model_theta,measured_model_x,measured_model_y,measured_model_theta,actual_x,actual_y,actual_theta,command_v,odom_v,wheel_derived_v,command_delta,left_steering,right_steering,rear_left_omega,rear_right_omega,command_position_error,measured_position_error,command_heading_error,measured_heading_error
2.560053828,0.7229514542567496,0.1940032308160519,-0.01887991399307519,0.5052794038209147,0.15284413444504302,0.3871192423723064,0.5098687384494288,0.13867951218434688,0.39148869719227997,0.12,0.03321656610200392,0.03264308379943294,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.929277913153092,0.7028762768185549,0.2201475814517695,0.014889543852001889,0.41036861118535517,0.004369454819973584
2.5800232540000003,0.7253473583019411,0.19395799097835117,-0.02324087998870415,0.5058936275704349,0.15309454817350804,0.3859121200555191,0.5105181786050851,0.13881889578413736,0.39030355192455923,0.12,0.033216190669603594,0.03264389542457493,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.929349933771642,0.7028448374571044,0.22179246215338477,0.015006022904628291,0.41354443191326345,0.004391431869040119
2.6000227120000003,0.7277466451424769,0.1939022193990111,-0.02760840443677839,0.5065090696773638,0.15334459264623704,0.3847031973942063,0.5111677716019527,0.13895751881515253,0.3891183282404544,0.12,0.03321577728580516,0.03271346060145055,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9328382147478236,0.7028348153247037,0.22343976500688553,0.015122545984166999,0.41672673267723276,0.0044151308462481165
2.620131174,0.730158741011754,0.1938356083556732,-0.03199973341170221,0.5071281779471415,0.15359525505204424,0.38348766936927164,0.511817528353601,0.139095374071556,0.38793309001173926,0.12,0.03321622311265894,0.03285527044237542,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9399255894586299,0.7028379326601412,0.2250985970514096,0.015239309554008216,0.41993282342344146,0.004445420642467612
2.6403198540000004,0.7325801423457616,0.1937580977001664,-0.03640858056517744,0.5077500729587725,0.15384616632979875,0.38226726969086844,0.512467461121161,0.13923246252549404,0.38674783375982547,0.12,0.03321683794207966,0.0328550877909858,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9399382112706671,0.7028161782786229,0.22676559996411294,0.015356239447032386,0.4231564143250029,0.004480564068957027
2.660612011,0.73501358742562,0.1936694602499801,-0.04084002524741138,0.5083754482726628,0.15409759477081544,0.38104064336632965,0.5131175539968644,0.13936878100845496,0.38556258511665636,0.12,0.033216065978386805,0.03285375910944383,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9399182937174445,0.7027696617547471,0.22844345781288286,0.015473381063807795,0.42640261036406774,0.004521941750326719
2.68003874,0.7373428510564135,0.19357428014139483,-0.045082475910504995,0.5089744176340898,0.15433755380534434,0.3798663885275249,0.513767781967439,0.13950432385747966,0.3843773646146626,0.12,0.03321443001857203,0.03285213259974617,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9398905121796988,0.7027161178076095,0.23002037233837402,0.015588491021213497,0.4294598405251676,0.004510976087137686
2.700192748,0.7397588747364567,0.19346528596103232,-0.04948375131840274,0.5095960676593696,0.15458575242875902,0.3786482413913149,0.5144181357385917,0.13963908822828305,0.3831921963172395,0.12,0.033212567448720275,0.03285019222325866,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.939853843130469,0.7026557680324641,0.231680185200351,0.015705257440820353,0.4326759476356422,0.004543954925924576
2.7200942460000004,0.7421441311948321,0.1933471580902644,-0.05382988305198775,0.5102101864364819,0.15483007722659117,0.3774454361230771,0.5150686090335005,0.13977307250094445,0.38200709181147546,0.12,0.03321036752594547,0.0328478433150604,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9398055981661991,0.7025865675868209,0.2333098270788721,0.015821430448583623,0.43583697486346323,0.004561655688398336
2.740281898,0.7445631404696381,0.19321681718519132,-0.05823850570862249,0.5108333838370878,0.15507714610416143,0.37622543250516505,0.5157191934554362,0.1399062747319634,0.3808220625910124,0.12,0.033207748893892046,0.032845029187254154,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9397441321468865,0.7025073272158213,0.23497141532896357,0.01593820798642442,0.4390605682996349,0.004596630085847375
2.7601872480000003,0.7469477328077848,0.1930777848687459,-0.06258547865021293,0.5114481061263274,0.1553199875728216,0.3750226010897376,0.5163698793692717,0.1400386927666756,0.3796371223734121,0.12,0.03320466259872412,0.03284171424590933,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9396684037480783,0.702417308547388,0.23659943319315946,0.01605433968767656,0.442222601023625,0.004614521283674455
2.780069586,0.7493289422147524,0.192928560853404,-0.0669274261819848,0.5120623444266473,0.15556178412535018,0.3738212866577581,0.5170206569310821,0.14017032345512506,0.37845229527261876,0.12,0.03320116854998153,0.032838515903179266,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9395921499903246,0.7023336451686387,0.2382237834994909,0.016170402730133877,0.44537972145460364,0.004631008614860655
2.800216642,0.7517411762968449,0.19276687475035728,-0.07132718339724137,0.5126849964547889,0.15580602925941278,0.37260409156663077,0.5176715260767676,0.14030116334053963,0.3772676123668783,0.12,0.033198061572304774,0.032835672634187935,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.939529981020965,0.7022536506884317,0.239877577167787,0.01628699925809247,0.44859479576411965,0.0046635208002475115
2.820278886,0.7541425240920527,0.19259530231494207,-0.07570841918639279,0.5133052687260361,0.15604847014647866,0.37139212632961527,0.5183224921384291,0.14043121728672317,0.37608301970755353,0.12,0.033195161237835696,0.032832790013736075,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9394667250499289,0.7021727756368747,0.24152055655252067,0.01640338738356822,0.4517914388939464,0.0046908933779382656
2.8402451230000003,0.7565316093048043,0.19241408208055782,-0.0800686887613755,0.5139228089214293,0.15628898079853187,0.37018606979935775,0.5189735548430401,0.14056048519688588,0.3748985127738309,0.12,0.03319216418665503,0.03282967290436886,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9393967704174602,0.702086874800983,0.24315144406199382,0.0165195523019138,0.4549672015352064,0.004712442974473152
2.8600270730000004,0.7588978380503536,0.19222421532914477,-0.08438871334682088,0.5145348761561015,0.15652651016095082,0.3689912623189645,0.5196247095581342,0.1406889660272343,0.37371409598350674,0.12,0.03318890779701772,0.032826216398037796,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9393170935633985,0.7019937263384911,0.24476011100476358,0.016635330121397247,0.45810280933032765,0.004722833664542236
2.8800354720000003,0.7612903016680768,0.19202183776691772,-0.08875819034961387,0.515154169232554,0.15676599272899147,0.36778290880251874,0.5202759493002025,0.14081665830086518,0.3725297780689789,0.12,0.03318530384318502,0.03282236243149805,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9392260125809018,0.7018921089940008,0.24639376707103716,0.016751534250974635,0.4612879684185928,0.004746869266460173
2.900281251,0.7637102316343266,0.19180648334321423,-0.09317950690493293,0.5157810263854776,0.15700753001945822,0.3665603667655977,0.5209272657880791,0.1409435603277823,0.3713455701212975,0.12,0.0331813030338295,0.03281807780928529,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9391225580729484,0.7017813323913163,0.24805363420593926,0.01686816238491825,0.46452507702623036,0.004785203355699763
2.920667135,0.7661459254669561,0.19157886745902503,-0.09763141989005511,0.5164124341446433,0.1572499346145967,0.3653295286910037,0.5215786499994309,0.14106967032106693,0.37016148456261677,0.12,0.033176876871781676,0.032813342908021216,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9390061498346519,0.7016609955664087,0.2497285150420942,0.01698501512706812,0.46779290445267185,0.004831955871613058
2.940025974,0.7684579233543405,0.19135242388615928,-0.10185904458962614,0.5170122262972263,0.15747935496397578,0.3641608720104125,0.5222300924719984,0.1411949864598652,0.3689775345907637,0.12,0.03317200831123241,0.03280834431995081,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9388858520022114,0.7015313639953291,0.251284526444021,0.01709990599376204,0.47083657918038985,0.004816662580351239
